StdOrder,RunOrder,CenterPt,Blocks,A,B,C,D,Rate
12.06,3.58,1.0,1.0,-0.56,0.19,-0.54,0.9,79.52
15.24,8.58,1.0,1.0,-0.54,0.29,0.37,0.54,46.03
12.82,13.27,1.0,1.0,-0.03,0.23,0.66,-0.39,74.36
3.27,4.94,1.0,1.0,-0.86,-0.54,-0.62,0.68,52.73
9.64,1.76,1.0,1.0,0.17,0.27,-0.23,-0.52,81.58
9.18,5.7,1.0,1.0,-0.41,0.07,0.72,0.47,87.24
4.94,8.88,1.0,1.0,-0.07,-0.37,-1.0,-0.25,59.94
10.7,12.97,1.0,1.0,0.11,1.0,0.82,0.8,89.82
7.21,9.33,1.0,1.0,0.31,0.76,-0.82,0.09,56.33
13.88,15.39,1.0,1.0,0.56,0.11,0.01,-0.47,46.55
3.58,12.36,1.0,1.0,-0.74,0.01,-0.33,0.45,73.33
15.39,14.18,1.0,1.0,0.23,-0.94,0.09,-0.86,82.09
2.82,9.79,1.0,1.0,0.35,-0.92,-0.52,0.56,59.42
14.18,9.48,1.0,1.0,-0.21,-0.62,0.33,0.05,53.24
15.85,1.3,1.0,1.0,-0.64,0.49,0.47,-0.9,85.18
2.52,15.24,1.0,1.0,-0.52,-0.35,0.84,-0.03,93.42
10.85,6.3,1.0,1.0,-0.25,0.21,0.58,-0.96,55.82
8.73,3.73,1.0,1.0,0.8,-0.88,-0.92,-0.21,90.85
15.55,5.85,1.0,1.0,0.49,0.72,0.31,0.19,73.85
14.64,1.0,1.0,1.0,0.98,0.88,-0.43,-0.05,85.7
9.79,7.67,1.0,1.0,-0.17,-0.74,-0.45,0.33,66.12
6.45,2.06,1.0,1.0,1.0,-0.47,0.49,-0.64,89.3
4.33,2.97,1.0,1.0,-0.88,-0.19,-0.13,0.13,57.36
5.7,12.82,1.0,1.0,-0.39,-0.27,-0.88,0.07,72.82
5.24,11.45,1.0,1.0,0.74,-0.49,-0.6,1.0,83.12
10.24,11.15,1.0,1.0,0.58,0.78,0.03,0.23,84.67
11.61,2.36,1.0,1.0,-0.47,0.9,0.35,-0.13,95.48
3.88,5.24,1.0,1.0,-0.31,0.6,-0.9,-0.82,68.7
4.79,1.15,1.0,1.0,-0.58,0.45,-0.31,-0.49,62.52
14.33,13.73,1.0,1.0,-0.96,0.96,-0.35,0.82,50.15
5.85,5.09,1.0,1.0,0.47,0.54,-0.86,-1.0,90.33
8.27,11.76,1.0,1.0,0.82,0.41,-0.25,-0.58,70.76
9.03,3.12,1.0,1.0,-0.98,0.52,0.56,0.25,93.94
13.58,7.06,1.0,1.0,0.94,0.17,-0.84,0.84,79.0
13.27,14.33,1.0,1.0,-0.92,-0.64,0.25,-0.41,54.79
6.15,4.48,1.0,1.0,0.15,-0.25,-0.58,-0.07,49.64
15.09,9.18,1.0,1.0,0.9,-0.17,-0.94,0.49,70.24
12.97,6.61,1.0,1.0,-0.6,0.94,-0.07,-0.35,71.79
10.09,3.88,1.0,1.0,0.92,-0.58,-0.8,-0.17,94.97
12.52,9.94,1.0,1.0,0.6,-0.15,-0.27,0.88,49.12
8.42,1.91,1.0,1.0,0.52,0.39,-0.56,-0.29,67.67
1.3,4.18,1.0,1.0,-0.82,0.82,-0.15,-0.92,50.67
6.0,15.85,1.0,1.0,0.25,0.62,0.21,0.35,54.27
5.39,13.58,1.0,1.0,-0.94,0.03,-0.64,0.98,57.88
7.36,5.55,1.0,1.0,0.41,-0.66,-0.98,-0.19,72.3
3.42,12.06,1.0,1.0,-0.23,-0.52,0.78,-0.6,56.85
8.88,11.0,1.0,1.0,0.78,-0.72,0.92,-0.43,53.76
6.3,10.7,1.0,1.0,0.84,-0.07,0.9,0.15,78.48
5.09,13.12,1.0,1.0,-0.35,-0.29,0.29,-0.33,81.06
11.76,8.27,1.0,1.0,-0.27,0.74,0.94,0.29,55.3
11.45,14.03,1.0,1.0,0.64,-0.82,1.0,-0.23,80.55
14.03,15.55,1.0,1.0,-0.37,0.66,-0.05,0.17,66.64
2.36,14.48,1.0,1.0,0.39,0.64,-0.19,0.27,94.45
6.91,8.73,1.0,1.0,-0.7,-0.98,0.68,-0.37,75.91
4.03,7.21,1.0,1.0,-0.29,-0.86,0.07,-0.54,86.73
10.39,14.79,1.0,1.0,0.09,-0.78,-0.39,0.41,61.48
2.67,11.61,1.0,1.0,0.72,0.86,0.41,-0.74,52.21
11.3,7.36,1.0,1.0,-0.78,-0.33,0.39,-0.94,67.15
7.97,2.67,1.0,1.0,-0.33,0.98,0.86,-0.01,65.61
3.12,1.61,1.0,1.0,-0.11,0.33,0.45,0.86,82.61
9.94,12.21,1.0,1.0,0.86,-0.23,0.54,-0.62,60.45
7.52,6.45,1.0,1.0,0.27,0.15,-0.49,0.39,76.94
11.15,1.45,1.0,1.0,0.07,-0.45,-0.17,-0.68,91.36
